id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
4,StoveKnob (3),-3.4928,1.0537591,0.7097796,False,False,False,False,1.59487474,
5,Table,-0.62,0.0174684636,2.486,True,False,False,False,2.05249214,
6,Drawer,-2.0430305,0.6082893,0.5947974,True,False,True,False,0.718903065,
7,Drawer (2),-2.0430305,0.216,0.5947974,True,False,True,False,0.9488767,
8,Drawer (3),-2.4982,0.216,0.5947974,True,False,True,False,1.07084942,
9,Cabinet,-1.001631,0.393438965,0.7342042,True,False,True,False,1.23304665,
10,GasBurner (3),-3.00049949,1.0978,0.480000019,True,False,False,False,1.27774394,
11,StoveKnob (1),-3.1625,1.0537591,0.7097796,False,False,False,False,1.29096067,
12,StoveKnob (2),-3.3222,1.0537591,0.7097796,False,False,False,False,1.43644929,
13,CounterTop_Physics (2),-3.8563,1.1604,0.379,True,False,False,False,2.06682849,
14,Drawer,-2.04303074,0.9379069,0.5996587,True,False,True,False,0.6528074,
15,Drawer (1),-2.5097,0.9379069,0.5996587,True,False,True,False,0.8271034,
16,CounterTop_Physics,-2.2808,1.1604,0.379,True,False,False,False,0.9511983,
17,StoveKnob,-2.98511887,1.0537591,0.7097796,False,False,False,False,1.13385737,
18,CounterTop_Physics (1),-0.515,1.1604,0.492,True,False,False,False,1.68732858,
19,Drawer (4),-2.4982,0.6082893,0.5947974,True,False,True,False,0.8735978,
20,GasBurner (2),-3.0005,1.0978,0.227099985,True,False,False,False,1.444318,
21,Cabinet (1),-1.734,0.393438965,0.7342042,True,False,True,False,0.770986,
22,coffee_machine_4,-0.154,1.038238,3.194,True,False,False,False,2.684341,['TableTop|-00.62|+00.02|+02.49']
23,Fridge_4,-3.519,0.0,2.717,True,False,True,False,2.29592061,
24,Fork_1,-0.461001366,1.03995073,1.77599943,False,False,False,True,1.63232946,['TableTop|-00.62|+00.02|+02.49']
25,Soap_Bottle_4,-0.888088763,1.11310184,0.193409652,False,False,False,True,1.54845631,['CounterTop|-00.52|+01.16|+00.49']
26,Pot_4,-2.998,1.1444,0.481,True,False,False,True,1.28320241,['StoveBurner|-03.00|+01.10|+00.48']
27,Ladle_2,-1.92270124,1.13970613,0.3774946,False,False,False,True,0.9078665,['CounterTop|-02.28|+01.16|+00.38']
28,Potato_4,-2.6639,1.1459,0.2484,False,False,False,True,1.226353,['CounterTop|-02.28|+01.16|+00.38']
29,Plate_4,-1.19360936,0.921506763,0.403256983,True,False,False,True,1.16947,['Sink|-01.39|+00.98|+00.44|SinkBasin']
30,bread_4,-0.183999956,1.11915636,1.892,False,False,False,True,1.93845618,['TableTop|-00.62|+00.02|+02.49']
31,Lettuce_4,-3.33989358,0.969437838,3.081294,False,False,False,True,2.270162,['Fridge|-03.52|+00.00|+02.72']
32,Bowl_1,-0.465123326,1.04008925,2.108431,True,False,False,True,1.76411343,['TableTop|-00.62|+00.02|+02.49']
33,Window,-1.394,1.925,0.015,False,False,False,False,1.7149452,
34,Window (1),-3.266,1.925,0.015,False,False,False,False,2.04366255,
35,Mug_1,-0.377899319,1.094747,3.19400072,True,False,False,True,2.539269,"['TableTop|-00.62|+00.02|+02.49', 'CoffeeMachine|-00.15|+01.04|+03.19']"
36,toaster_4,-0.224999979,1.038238,2.866,False,False,False,False,2.40435338,['TableTop|-00.62|+00.02|+02.49']
37,Spatula_1,-0.811,1.132,0.534,False,False,False,True,1.40703166,['CounterTop|-00.52|+01.16|+00.49']
38,bin_4,-3.696083,0.0,2.00878215,True,False,False,False,2.06500578,
39,Pan_4,-0.266,1.038,2.561,True,False,False,True,2.178129,['TableTop|-00.62|+00.02|+02.49']
40,Egg_4,-3.318396,1.3080709,2.850709,False,False,False,True,2.11332536,['Fridge|-03.52|+00.00|+02.72']
41,SinkBasin,-1.3894,0.921,0.4288,True,False,False,False,1.02352417,
42,Cup_4,-1.58140123,0.921338439,0.339220136,True,False,False,True,1.002576,['Sink|-01.39|+00.98|+00.44|SinkBasin']
43,Salt_Shaker_1,-3.75998235,1.11310208,0.517694533,False,False,False,True,1.91801894,['CounterTop|-03.86|+01.16|+00.38']
44,Knife_4,-1.4800092,0.9279396,0.4189918,False,False,False,True,0.980658352,['Sink|-01.39|+00.98|+00.44|SinkBasin']
45,Pepper_Shaker_1,-3.76002145,1.113102,0.386383176,False,False,False,True,1.97192717,['CounterTop|-03.86|+01.16|+00.38']
46,Microwave_4,-0.367,1.1131016,0.43,True,False,True,False,1.8395859,['CounterTop|-00.52|+01.16|+00.49']
47,ButterKnife_1,-2.6,1.113102,0.577,False,False,False,True,0.926237643,['CounterTop|-02.28|+01.16|+00.38']
48,Apple4,-2.47999978,1.18381131,0.4800006,False,False,False,True,0.950411,['CounterTop|-02.28|+01.16|+00.38']
49,Tomato_4,-0.7469074,1.08152544,2.39948869,False,False,False,True,1.71001589,['TableTop|-00.62|+00.02|+02.49']
50,Dish_Sponge_1,-1.119,1.14436293,0.093,False,False,False,True,1.47446108,['Sink|-01.39|+00.98|+00.44']
51,Houseplant_13,-2.156,1.11310184,0.169,False,False,False,False,1.11260247,['CounterTop|-02.28|+01.16|+00.38']
52,LightSwitch4,-2.584,1.3,3.5,False,True,False,False,2.35854983,
53,Spoon_1,-0.432,1.038238,1.902,False,False,False,True,1.70369077,['TableTop|-00.62|+00.02|+02.49']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer,-0.82,0.75,-1.69,True,False,True,False,2.31166625,
2,Cabinet (2),-1.15,2.26499987,-0.8381,True,False,True,False,2.484534,
3,RangeStyle5_Range4,-1.0561,0.9491,-0.672,True,False,False,False,1.92766571,
4,Cabinet (1),1.738,2.019,-2.0002,True,False,True,False,2.49536967,
5,Cabinet,1.39,0.47,-1.06,True,False,True,False,1.31109118,
6,RangeStyle5_Range4 (2),-1.2899,0.9491,-0.756,True,False,False,False,2.176015,
7,Cabinet,1.75,2.02,-1.03,True,False,True,False,1.82018209,
8,Cabinet,1.75,2.02,-1.4,True,False,True,False,2.05235529,
9,Cabinet,1.18,2.02,-2.0,True,False,True,False,2.331751,
10,Cabinet,0.199999988,2.02,-2.0,True,False,True,False,2.35683322,
11,Cabinet,-1.1,2.02,-2.0,True,False,True,False,2.945278,
12,Cabinet,-1.15,2.02,-1.9799999,True,False,True,False,2.963539,
13,Cabinet,-1.15,2.02,-0.770000041,True,False,True,False,2.33560753,
14,Cabinet,-1.15,2.02,0.380000055,True,False,True,False,2.237535,
15,Cabinet,-0.82,0.47,-1.68999994,True,False,True,False,2.34664869,
16,Cabinet,-0.84,0.47,-1.665,True,False,True,False,2.34223938,
17,Cabinet,-0.84,0.47,-0.049999997,True,False,True,False,1.6481384,
18,Cabinet,-0.415,0.37,-0.009999979,True,False,True,False,1.28034568,
19,Sink,-0.118,0.876,-2.01,False,False,False,False,2.18955445,
20,RangeStyle5_Range4 (3),-1.2899,0.9491,-1.02,True,False,False,False,2.28120685,
21,Cabinet,0.12,2.26499987,-2.0,True,False,True,False,2.50147915,
22,Cabinet,-0.459999979,2.26499987,-2.0,True,False,True,False,2.70639944,
23,CounterTop_Physics,-0.6655,0.949,0.1888,True,False,False,False,1.42884207,
24,Drawer (1),-0.4492,0.75,-0.0103,True,False,True,False,1.20871317,
25,Cabinet (4),-0.4503,0.47,-0.01,True,False,True,False,1.27537465,
26,CounterTop_Physics,-0.631,1.167,0.5739,True,False,False,False,1.518973,
27,RangeStyle5_Range4 (1),-1.0561,0.9491,-1.127,True,False,False,False,2.12942243,
28,Cabinet,1.3766,0.4601,-1.686,True,False,True,False,1.85192215,
29,Drawer,-0.07,0.75,-0.01,True,False,True,False,0.833847,
30,CounterTop_Physics,1.16,0.9468,-2.014,True,False,False,False,2.05581927,
31,Cabinet (3),-1.1500001,2.26499987,-1.41810012,True,False,True,False,2.73523426,
32,Chair2,-0.4639781,0.0123337209,0.747306466,False,False,False,False,1.6798619,
33,Chair2 (1),-0.08499558,0.01098153,0.760997832,False,False,False,False,1.43821645,
34,Houseplant_25,-1.246,1.11999989,0.606,False,False,False,False,2.09743023,['CounterTop|-00.63|+01.17|+00.57']
35,Pan_5,1.743,0.9,-1.969,True,False,False,True,2.20522356,['CounterTop|+01.16|+00.95|-02.01']
36,bin_5,1.924,0.0,0.138,True,False,False,False,1.48631072,
37,Knife_5,0.02499973,0.9071201,0.151001871,False,False,False,True,0.740583837,['CounterTop|-00.67|+00.95|+00.19']
38,Fork_1,-0.7504994,0.901713,0.116100363,False,False,False,True,1.5049845,['CounterTop|-00.67|+00.95|+00.19']
39,Shelf (2),2.813,0.868999958,0.141399786,True,False,False,False,2.06808758,
40,Microwave_5,1.827,0.900000036,-1.354,True,False,True,False,1.7301,
41,Cup_5,0.101549312,0.751000047,-1.93821609,True,False,False,True,2.04930949,['Sink|-00.12|+00.88|-02.01|SinkBasin']
42,Ladle_1,-0.949258447,1.14232,0.526629865,False,False,False,True,1.79528654,['CounterTop|-00.63|+01.17|+00.57']
43,Apple5,1.85446322,0.8564593,-0.651605248,False,False,False,True,1.283126,['Fridge|+01.98|+00.00|-00.54']
44,Kettle_1,-1.04779744,0.9043804,-2.09400487,False,False,False,True,2.759881,['CounterTop|+01.16|+00.95|-02.01']
45,Shelf (3),2.81339955,0.5410362,0.142099753,True,False,False,False,2.099377,
46,Mug_2,0.130999237,1.12000823,0.5670007,True,False,False,True,0.8675348,['CounterTop|-00.63|+01.17|+00.57']
47,Glass_Vase_2,2.546835,0.5393637,0.2177921,False,False,False,True,1.84575987,['Shelf|+02.81|+00.54|+00.14']
48,Potato_5,-0.860075831,1.1617,0.628355265,False,False,False,True,1.74789572,['CounterTop|-00.63|+01.17|+00.57']
49,Pot_5,-1.089,0.9,0.235,True,False,False,True,1.85395443,['CounterTop|-00.67|+00.95|+00.19']
50,bread_5,-1.148,0.9816431,-0.193,False,False,False,True,1.90949118,['CounterTop|-00.67|+00.95|+00.19']
51,Fridge_5,1.975,0.0,-0.537,True,False,True,False,1.6126976,
52,Bowl_1,-0.5529999,1.1218828,0.570998251,True,False,False,True,1.43966579,['CounterTop|-00.63|+01.17|+00.57']
53,Plate_5,-1.12008047,0.900352,-1.654783,True,False,False,True,2.49709988,['CounterTop|+01.16|+00.95|-02.01']
54,LightSwitch5,0.404,1.298,2.0,False,True,False,False,2.06816959,
55,Spatula_1,-0.934,0.914,-0.183,False,False,False,True,1.693964,['CounterTop|-00.67|+00.95|+00.19']
56,Paper_Towel_1,-0.824844658,0.9311038,-2.11192083,False,False,False,True,2.63462543,['CounterTop|+01.16|+00.95|-02.01']
57,Vase_Tall_2,2.699,0.869,0.182,False,False,False,True,1.95774066,['Shelf|+02.81|+00.87|+00.14']
58,Dog_Statue_4,2.657,0.167,0.191,False,False,False,True,2.05228782,['Shelf|+02.81|+00.16|+00.14']
59,Shelf (1),2.8136,0.160699666,0.142099753,True,False,False,False,2.196971,
60,Egg_5,-0.196091741,0.794,-1.93932486,False,False,False,True,2.16044426,['Sink|-00.12|+00.88|-02.01|SinkBasin']
61,SinkBasin,-0.1298,0.7528,-2.008,True,False,False,False,2.197288,
62,Soap_Bottle_5,-0.6171015,0.9,-2.15641356,False,False,False,True,2.55325031,['CounterTop|+01.16|+00.95|-02.01']
63,Salt_Shaker_1,1.19177735,0.9,-2.17521763,False,False,False,True,2.21962619,['CounterTop|+01.16|+00.95|-02.01']
64,Lettuce_5,-0.256136268,0.867284536,-1.96958852,False,False,False,True,2.21195078,['Sink|-00.12|+00.88|-02.01|SinkBasin']
65,Pepper_Shaker_1,0.71181,0.9,-1.81980991,False,False,False,True,1.82021081,['CounterTop|+01.16|+00.95|-02.01']
66,ButterKnife_1,-0.712643862,0.9,0.0273441523,False,False,False,True,1.4628998,['CounterTop|-00.67|+00.95|+00.19']
67,StoveKnob (2),-0.873621762,0.903909147,-0.8278,False,False,False,False,1.82247329,
68,StoveKnob (3),-0.873621762,0.903909147,-0.6769,False,False,False,False,1.75907636,
69,StoveKnob (1),-0.873621762,0.903909147,-0.9661,False,False,False,False,1.88931334,
70,StoveKnob,-0.873621762,0.903909147,-1.123,False,False,False,False,1.97415423,
71,toaster_5,0.840627253,0.9,-2.05738258,False,False,False,False,2.059378,['CounterTop|+01.16|+00.95|-02.01']
72,coffee_machine_5,0.5019079,0.9,-2.12519526,True,False,False,False,2.13962746,['CounterTop|+01.16|+00.95|-02.01']
73,Dish_Sponge_1,-0.6125029,0.926,-1.95575428,False,False,False,True,2.38369751,['CounterTop|+01.16|+00.95|-02.01']
74,Vase_Flat_5,2.9791863,0.539382756,0.12853384,False,False,False,True,2.26198125,['Shelf|+02.81|+00.54|+00.14']
75,Spoon_1,-0.062,0.9,0.104,False,False,False,True,0.8186336,['CounterTop|-00.67|+00.95|+00.19']
76,Tomato_5,-1.148343,0.957756,-1.65859127,False,False,False,True,2.52147818,"['CounterTop|+01.16|+00.95|-02.01', 'Plate|-01.12|+00.90|-01.65']"
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,StoveKnob (1),1.879,1.0931,0.0005,False,False,False,False,2.03243542,
2,CounterTop_Physics,-0.36,0.9464,1.094,True,False,False,False,1.8793608,
3,RangeStyle4_Range1,1.4123,0.9239,-0.3359,True,False,False,False,1.47193563,
4,StoveKnob (3),1.879,1.0933,-0.4098,False,False,False,False,1.91920722,
5,Cabinet (5),-2.446,1.94899988,2.925,True,False,True,False,4.537273,
6,Drawer (2),-2.277,0.792499959,0.903,True,False,True,False,2.815832,
7,Cabinet (7),-2.1455,0.402500033,1.5787,True,False,True,False,3.20538855,
8,Cabinet (1),0.149,2.00899982,-1.6034,True,False,True,False,1.40647006,
9,RangeStyle4_Range1 (1),1.6916,0.9239,-0.3359,True,False,False,False,1.7416985,
10,CounterTop_Physics,1.586,0.9466,0.406,True,False,False,False,1.96311259,
11,CounterTop_Physics (1),0.474,0.9464,-1.625,True,False,False,False,0.9961738,
12,StoveKnob (2),1.879,1.0932,-0.2489,False,False,False,False,1.95414507,
13,RangeStyle4_Range1 (2),1.6916,0.9239,0.0642,True,False,False,False,1.87748671,
14,Cabinet (3),-2.446,1.94899988,1.688,True,False,True,False,3.60902548,
15,Chair2 (1),-2.30299473,0.0122882724,1.83999979,False,False,False,False,3.577945,
16,Cabinet (4),-2.446,1.94899988,1.6400001,True,False,True,False,3.57677555,
17,StoveKnob,1.879,1.093,0.151,False,False,False,False,2.09267926,
18,Cabinet (6),-2.1455,0.402500033,-0.236,True,False,True,False,2.26182842,
19,Drawer (1),-2.277,0.792499959,0.437,True,False,True,False,2.570111,
20,Drawer,-2.277,0.792499959,-0.0275001526,True,False,True,False,2.39134,
21,Cabinet,1.57250011,2.00899982,0.474999726,True,False,True,False,2.28058028,
22,Cabinet,1.57250011,2.00899982,-0.775000036,True,False,True,False,1.92381048,
23,Cabinet,-2.44599986,2.149,-1.2750001,True,False,True,False,2.79571939,
24,Cabinet,-2.446,2.149,-0.285,True,False,True,False,2.78507566,
25,Cabinet,-2.446,1.94899988,0.355000079,True,False,True,False,2.881362,
26,Cabinet,-2.446,1.94899988,0.405000061,True,False,True,False,2.90090442,
27,Cabinet,-2.1455,0.402500033,0.644999862,True,False,True,False,2.60723925,
28,Cabinet,-2.1455,0.402500033,0.695000052,True,False,True,False,2.63433051,
29,Cabinet (2),-2.2854,1.969,-1.3253,True,False,True,False,2.58740187,
30,CounterTop_Physics (2),-1.485,0.9464,1.319,True,False,False,False,2.54716444,
31,RangeStyle4_Range1 (3),1.4114,0.9239,0.0642,True,False,False,False,1.62956917,
32,Sink,1.373,0.81,-1.24,True,False,False,False,1.4606539,
33,Drawer (3),-2.277,0.792499959,1.368,True,False,True,False,3.11165953,
34,Pan_6,0.0,0.9,0.948,True,False,False,True,1.69800031,['CounterTop|-00.36|+00.95|+01.09']
35,Fridge_6,-2.47599983,0.0,-0.783,True,False,True,False,2.63504529,
36,Knife_1,-0.6450001,0.906807,1.62199986,False,False,False,True,2.458138,['CounterTop|-00.36|+00.95|+01.09']
37,Apple6,-0.4755964,0.966895,0.405969352,False,False,False,True,1.25171852,['CounterTop|-00.36|+00.95|+01.09']
38,LightSwitch6,-0.929,1.35,-1.95,False,True,False,False,1.58260643,
39,Fork_1,1.44381583,0.901689351,0.343583941,False,False,False,True,1.81122351,['CounterTop|+01.59|+00.95|+00.41']
40,bread_6,-0.7120001,0.9803132,0.426,False,False,False,True,1.37702966,['CounterTop|-00.36|+00.95|+01.09']
41,Plate_6,-2.35140133,0.900351,0.0545955151,True,False,False,True,2.485249,['CounterTop|-01.49|+00.95|+01.32']
42,toaster_6,-2.565,0.899999857,1.877,False,False,False,False,3.67156029,['CounterTop|-01.49|+00.95|+01.32']
43,Egg_6,-2.43018174,0.617,-0.752880037,False,False,False,True,2.44672179,['Fridge|-02.48|+00.00|-00.78']
44,Kettle_1,0.8545336,0.9043803,-1.790371,False,False,False,True,1.34633243,['CounterTop|+00.47|+00.95|-01.63']
45,Potato_6,-2.236228,0.9397,-0.1788851,False,False,False,True,2.30832958,['CounterTop|-01.49|+00.95|+01.32']
46,Mug_2,1.45040023,0.911854446,-1.23350036,True,False,False,True,1.52890527,['Sink|+01.37|+00.81|-01.24']
47,Salt_Shaker_2,1.674,0.9,0.455,False,False,False,True,2.06259584,['CounterTop|+01.59|+00.95|+00.41']
48,coffee_machine_6,0.464,0.9,-1.815,True,False,False,False,1.16168928,['CounterTop|+00.47|+00.95|-01.63']
49,Lettuce_6,1.13777387,0.8829814,-1.39446461,False,False,False,True,1.30774176,['Sink|+01.37|+00.81|-01.24|SinkBasin']
50,Cup_6,-0.645999,0.903473437,0.738004565,True,False,False,True,1.62218332,['CounterTop|-00.36|+00.95|+01.09']
51,Soap_Bottle_6,1.01718509,0.9,-1.65275145,False,False,False,True,1.36000979,['CounterTop|+00.47|+00.95|-01.63']
52,Bowl_1,-0.625,0.9,1.229,True,False,False,True,2.07534742,['CounterTop|-00.36|+00.95|+01.09']
53,Window (1),1.509,1.534,-1.497,False,False,False,False,1.79882729,
54,Window,1.916,1.521,1.122,False,False,False,False,2.74951649,
55,Spatula_1,-2.313589,0.924,0.3343097,False,False,False,True,2.55518126,['CounterTop|-01.49|+00.95|+01.32']
56,Paper_Towel_1,0.6933416,1.01166439,-1.83383536,False,False,False,True,1.29138243,['CounterTop|+00.47|+00.95|-01.63']
57,SinkBasin,1.1286,0.805,-1.3934,True,False,False,False,1.30265772,
58,ButterKnife_1,1.439,0.9,0.432,False,False,False,True,1.8622154,['CounterTop|+01.59|+00.95|+00.41']
59,Pepper_Shaker_2,1.76309979,0.8999999,0.36548233,False,False,False,True,2.08634186,['CounterTop|+01.59|+00.95|+00.41']
60,bin_6,1.646,0.0,0.679,True,False,False,False,2.35863447,
61,Dish_Sponge_1,1.7444675,0.9,-0.900345147,False,False,False,True,1.75093448,['CounterTop|+00.47|+00.95|-01.63']
62,Pot_6,-2.3114,0.105,0.895,True,False,False,True,2.946559,['Cabinet|-02.15|+00.40|+00.70']
63,Spoon_1,-0.6885711,0.953999937,1.23107719,False,False,False,True,2.09800053,"['CounterTop|-00.36|+00.95|+01.09', 'Bowl|-00.63|+00.90|+01.23']"
64,Tomato_6,1.28919375,0.9581129,-1.07805145,False,False,False,True,1.331503,['Sink|+01.37|+00.81|-01.24']
65,Microwave_6,-2.5808,0.9,2.441,True,False,True,False,4.10402346,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Sink,0.047,0.821,-1.644,True,False,False,False,1.66203034,
2,Cabinet (1),-2.172,2.01,-1.53894377,True,False,True,False,3.74424481,
3,Cabinet,1.44499993,2.26,-1.54275,True,False,True,False,1.72401726,
4,RangeStyle3_Range4 (2),0.9741,0.9576474,-1.6882,True,False,False,False,1.2211262,
5,CounterTop_Physics,-1.866,0.9476,-0.614,True,False,False,False,3.118433,
6,Cabinet,-2.21725035,0.373500019,-1.8749,True,False,True,False,3.7670188,
7,RoundTable,-2.663,0.833,3.21,True,False,False,False,5.392615,
8,RangeStyle3_Range4 (1),1.3286,0.9576474,-1.6882,True,False,False,False,1.19214356,
9,RangeStyle3_Range4,1.3286,0.9576474,-1.4201,True,False,False,False,0.925187,
10,Cabinet,-1.47825634,0.373500019,-1.235,True,False,True,False,2.87434554,
11,Cabinet,1.77500045,0.372500032,-1.24274993,True,False,True,False,1.05195737,
12,Cabinet,0.775,0.372500032,-1.24274993,True,False,True,False,1.02791727,
13,Cabinet,0.375,0.372500032,-1.24274993,True,False,True,False,1.26357186,
14,Cabinet,-0.5749999,0.372500032,-1.23844361,True,False,True,False,2.03843927,
15,Cabinet,1.7750001,2.01,-1.54274988,True,False,True,False,1.6102283,
16,Cabinet,0.524999857,2.01,-1.54274988,True,False,True,False,1.68607092,
17,Cabinet,-0.7149999,2.01,-1.54274988,True,False,True,False,2.48564577,
18,Cabinet,-1.6716665,2.01,-1.53894377,True,False,True,False,3.29323888,
19,Cabinet,0.8549999,2.26,-1.54275,True,False,True,False,1.75790668,
20,Drawer,-1.637,0.6835,-0.930000067,True,False,True,False,2.92693973,
21,Drawer,1.6500001,0.6825,-1.397,True,False,True,False,1.00615656,
22,Drawer,0.6,0.6825,-1.397,True,False,True,False,1.12909293,
23,RangeStyle3_Range4 (3),0.9741,0.9576474,-1.4196,True,False,False,False,0.961766064,
24,Drawer,-2.063,0.6835,-1.57999992,True,False,True,False,3.49137139,
25,CounterTop,1.646,0.9456,-1.528,True,False,False,False,1.10253763,
26,Dog_Statue_2,3.67604518,0.168319836,1.41034484,False,False,False,True,3.17363071,['Shelf|+03.69|+00.16|+01.64']
27,Fork_1,-2.03839159,0.710876942,-1.66301966,False,False,False,True,3.49317622,['Drawer|-02.06|+00.68|-01.58']
28,Tomato_7,0.173319235,0.8302082,2.033908,False,False,False,True,2.75407743,['Fridge|-00.04|+00.00|+02.18']
29,Shelf (2),3.68922377,0.8699664,1.64217639,True,False,False,False,3.24648976,
